success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_F,Map,Seed
0,-1.02,3,1,1.0,,0.0013177919511993725,0.0,deceptive,1
0,-1.0,1,1,1.0,,0.0014232920948415995,0.0,deceptive,1
0,-1.03,4,1,0.0,,0.0013394165434874594,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.0012475517578423023,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.0013227190356701612,0.1,deceptive,1
0,-1.0,1,1,1.0,,0.0012707498390227556,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.001245812396518886,0.1,deceptive,1
0,-1.02,3,1,1.0,,0.0012431528108815353,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.0013786249328404665,0.1,deceptive,1
0,-1.05,6,1,0.8571428571428571,,0.0013226390195389588,0.1,deceptive,1
0,-1.02,3,1,1.0,,0.0012619025850047667,0.1,deceptive,1
0,-1.0,1,1,1.0,,0.0012577080633491278,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014386559487320483,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.001272833440452814,0.5,deceptive,1
0,-1.01,2,1,0.3333333333333333,,0.0012608126271516085,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0012639580527320504,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0014911250327713788,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012565416594346364,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.001399031258188188,0.5,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0013150250539183616,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012392223191757996,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012570829906811316,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0014095313381403685,1.0,deceptive,1
0,-1.02,3,1,1.0,,0.0013014997045199077,1.0,deceptive,1
0,-1.01,2,1,0.3333333333333333,,0.0013043956132605672,1.0,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.001341774733737111,1.0,deceptive,1
0,-1.03,4,1,1.0,,0.0012981561594642699,1.0,deceptive,1
0,-1.02,3,1,0.5,,0.0012652912798027198,1.0,deceptive,1
0,-1.01,2,1,1.0,,0.0013564163818955421,1.0,deceptive,1
0,-1.04,5,1,1.0,,0.0014759670477360487,1.0,deceptive,1
0,-1.03,4,1,0.6,,0.0012594585423357785,1.0,deceptive,1
0,-1.02,3,1,1.0,,0.001272916638602813,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.001354604260995984,2.0,deceptive,1
0,-1.03,4,1,0.6,,0.0012454582611098886,2.0,deceptive,1
0,-1.04,5,1,1.0,,0.0013341414276510477,2.0,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0013258332386612893,2.0,deceptive,1
0,-1.03,4,1,1.0,,0.001251468958798796,2.0,deceptive,1
0,-1.02,3,1,0.5,,0.0012584864161908627,2.0,deceptive,1
0,-1.05,6,1,0.7142857142857143,,0.0013181108127658565,2.0,deceptive,1
0,-1.04,5,1,1.0,,0.0012420170474797486,2.0,deceptive,1
0,-1.03,4,1,0.6,,0.0012863961164839566,2.0,deceptive,1
0,-1.07,8,1,0.7777777777777778,,0.0012433906376827508,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.0013621877878904343,5.0,deceptive,1
0,-1.03,4,1,0.6,,0.0014002189855091274,5.0,deceptive,1
0,-1.04,5,1,1.0,,0.0013002334162592888,5.0,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0013802665751427412,5.0,deceptive,1
0,-1.05,6,1,0.2857142857142857,,0.0012496041599661112,5.0,deceptive,1
0,-1.03,4,1,0.6,,0.001259531534742564,5.0,deceptive,1
0,-1.04,5,1,1.0,,0.0012430834118276834,5.0,deceptive,1
0,-1.03,4,1,1.0,,0.0012397607206366956,5.0,deceptive,1
0,-1.02,3,1,1.0,,0.0013977917066464822,5.0,deceptive,1
0,-1.1,11,1,1.0,,0.0012502158483998342,5.0,deceptive,1
0,-1.0,1,1,0.0,,0.0013397498987615108,0.0,random_small,1
0,-1.0,1,1,1.0,,0.001261542085558176,0.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0013123748993331735,0.0,random_small,1
0,-1.04,5,1,0.5,,0.0012752752285450698,0.0,random_small,1
1,0.8099999999999999,20,0,0.5714285714285714,12.0,0.0012699102400802076,0.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012663498986512423,0.0,random_small,1
0,-1.0,1,1,1.0,,0.001264624996110797,0.0,random_small,1
0,-1.0,1,1,1.0,,0.0012634580489248037,0.0,random_small,1
0,-1.13,14,1,0.6666666666666666,,0.0012706131840656912,0.0,random_small,1
1,0.91,10,0,0.8181818181818182,2.0,0.0012680874206125736,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012784588616341352,0.1,random_small,1
0,-1.0,1,1,1.0,,0.001287250081077218,0.1,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012658105485818603,0.1,random_small,1
0,-1.04,5,1,0.5,,0.001259308448061347,0.1,random_small,1
1,0.8099999999999999,20,0,0.5714285714285714,12.0,0.0012621334055438638,0.1,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012596209766343237,0.1,random_small,1
0,-1.0,1,1,1.0,,0.0012629160191863775,0.1,random_small,1
0,-1.0,1,1,1.0,,0.0012977500446140766,0.1,random_small,1
0,-1.13,14,1,0.6666666666666666,,0.0013201607590807335,0.1,random_small,1
1,0.91,10,0,0.8181818181818182,2.0,0.0012636249419301748,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012786670122295618,0.5,random_small,1
0,-1.0,1,1,1.0,,0.0012758749071508646,0.5,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012513332238251512,0.5,random_small,1
0,-1.04,5,1,0.5,,0.0012480247765779494,0.5,random_small,1
1,0.8099999999999999,20,0,0.5714285714285714,12.0,0.0012548395548947155,0.5,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012538377894088625,0.5,random_small,1
0,-1.0,1,1,1.0,,0.0012463750317692757,0.5,random_small,1
0,-1.06,7,1,0.75,,0.0012512798753700086,0.5,random_small,1
0,-1.13,14,1,0.6,,0.0012546042811923794,0.5,random_small,1
0,-1.07,8,1,1.0,,0.001252421789104119,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0012601660564541817,1.0,random_small,1
0,-1.0,1,1,1.0,,0.0012461659498512745,1.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012525114315477285,1.0,random_small,1
0,-1.04,5,1,0.5,,0.0012442998122423887,1.0,random_small,1
1,0.91,10,0,0.45454545454545453,2.0,0.0012522208970040082,1.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012536084977909923,1.0,random_small,1
0,-1.0,1,1,1.0,,0.0012536670546978712,1.0,random_small,1
0,-1.06,7,1,0.75,,0.0012576366841260875,1.0,random_small,1
0,-1.13,14,1,0.6,,0.0012589344322415335,1.0,random_small,1
0,-1.07,8,1,1.0,,0.0012521617172751576,1.0,random_small,1
0,-1.0,1,1,0.0,,0.0012549168895930052,2.0,random_small,1
0,-1.0,1,1,1.0,,0.0012708751019090414,2.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012514469933442094,2.0,random_small,1
0,-1.04,5,1,0.5,,0.0012511749751865863,2.0,random_small,1
1,0.87,14,0,0.4,6.0,0.0012515534347455417,2.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.001252991775982082,2.0,random_small,1
0,-1.0,1,1,1.0,,0.0012550000101327896,2.0,random_small,1
0,-1.06,7,1,0.75,,0.0012547380423971585,2.0,random_small,1
0,-1.13,14,1,0.6,,0.0012549198997606123,2.0,random_small,1
1,0.91,10,0,0.8181818181818182,2.0,0.0012528955936431884,2.0,random_small,1
0,-1.0,1,1,0.0,,0.001253542024642229,5.0,random_small,1
0,-1.0,1,1,1.0,,0.0012479170691221952,5.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012506969188424673,5.0,random_small,1
0,-1.04,5,1,0.5,,0.001250508613884449,5.0,random_small,1
1,0.89,12,0,0.38461538461538464,4.0,0.0012509791607347627,5.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012555709341540932,5.0,random_small,1
0,-1.0,1,1,1.0,,0.0012534158304333687,5.0,random_small,1
0,-1.06,7,1,0.75,,0.001254999843825187,5.0,random_small,1
0,-1.04,5,1,0.6666666666666666,,0.0012513333931565285,5.0,random_small,1
1,0.91,10,0,0.7272727272727273,2.0,0.0012505709193646908,5.0,random_small,1
1,0.84,17,0,0.0,12.0,0.0012968530440155197,0.0,easy,2
1,0.88,13,0,0.0,8.0,0.0012309839949011803,0.0,easy,2
0,-1.03,4,1,0.0,,0.0012278329813852906,0.0,easy,2
0,-1.0,1,1,1.0,,0.001235542120411992,0.0,easy,2
0,-1.0,1,1,1.0,,0.001252083107829094,0.0,easy,2
0,-1.04,5,1,0.8333333333333334,,0.0012393918354064227,0.0,easy,2
0,-1.0,1,1,1.0,,0.0012387079186737537,0.0,easy,2
1,0.9,11,0,0.4166666666666667,6.0,0.0012444130102680488,0.0,easy,2
0,-1.02,3,1,1.0,,0.0012469167510668437,0.0,easy,2
0,-1.02,3,1,0.75,,0.001241194239507119,0.0,easy,2
1,0.84,17,0,0.0,12.0,0.0012366396703702561,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.0012353910670544093,0.1,easy,2
0,-1.03,4,1,0.0,,0.0012291244929656386,0.1,easy,2
0,-1.0,1,1,1.0,,0.0012426250614225864,0.1,easy,2
0,-1.02,3,1,1.0,,0.0012453330370287101,0.1,easy,2
0,-1.04,5,1,0.8333333333333334,,0.0012431831564754248,0.1,easy,2
0,-1.0,1,1,1.0,,0.001237959135323763,0.1,easy,2
1,0.9,11,0,0.4166666666666667,6.0,0.0012412083927880633,0.1,easy,2
0,-1.02,3,1,1.0,,0.001244499736155073,0.1,easy,2
1,0.92,9,0,0.5,4.0,0.0012424166779965162,0.1,easy,2
1,0.84,17,0,0.0,12.0,0.0012372646836892648,0.5,easy,2
1,0.88,13,0,0.0,8.0,0.0012396248594786113,0.5,easy,2
0,-1.03,4,1,0.0,,0.0012392292846925557,0.5,easy,2
0,-1.0,1,1,1.0,,0.0012523748446255922,0.5,easy,2
1,0.92,9,0,0.3,4.0,0.0012545695580128166,0.5,easy,2
0,-1.04,5,1,0.8333333333333334,,0.001245891349390149,0.5,easy,2
1,0.9,11,0,0.3333333333333333,6.0,0.0012447386768392541,0.5,easy,2
1,0.9,11,0,0.4166666666666667,6.0,0.0012489661616696553,0.5,easy,2
1,0.92,9,0,0.4,4.0,0.0012475785333663225,0.5,easy,2
0,-1.08,9,1,0.3,,0.001246675926571091,0.5,easy,2
1,0.84,17,0,0.0,12.0,0.0012825196061064215,1.0,easy,2
1,0.88,13,0,0.0,8.0,0.0012401762203528332,1.0,easy,2
0,-1.03,4,1,0.0,,0.0012380416737869382,1.0,easy,2
0,-1.0,1,1,1.0,,0.0012489999644458294,1.0,easy,2
1,0.92,9,0,0.3,4.0,0.0012470046316997872,1.0,easy,2
0,-1.05,6,1,0.2857142857142857,,0.0012465763138607144,1.0,easy,2
1,0.9,11,0,0.5,6.0,0.0012427917893298647,1.0,easy,2
1,0.9,11,0,0.4166666666666667,6.0,0.0012481251138855112,1.0,easy,2
1,0.92,9,0,0.5,4.0,0.0012445046514686611,1.0,easy,2
0,-1.06,7,1,0.625,,0.0012533214009766067,1.0,easy,2
1,0.84,17,0,0.0,12.0,0.0012444436057087254,2.0,easy,2
1,0.88,13,0,0.0,8.0,0.0012341473036660599,2.0,easy,2
0,-1.03,4,1,0.0,,0.0012351770419627428,2.0,easy,2
0,-1.0,1,1,1.0,,0.0012547909282147884,2.0,easy,2
0,-1.03,4,1,0.6,,0.001246114494279027,2.0,easy,2
0,-1.04,5,1,0.3333333333333333,,0.0012458415701985359,2.0,easy,2
1,0.9,11,0,0.5,6.0,0.0012428332755172794,2.0,easy,2
1,0.9,11,0,0.5,6.0,0.0012427763590081172,2.0,easy,2
1,0.92,9,0,0.5,4.0,0.0012467499149756299,2.0,easy,2
0,-1.06,7,1,0.625,,0.0012483334035745689,2.0,easy,2
1,0.84,17,0,0.0,12.0,0.001239762463442543,5.0,easy,2
1,0.88,13,0,0.0,8.0,0.0012376698522040476,5.0,easy,2
0,-1.03,4,1,0.0,,0.0012368332245387137,5.0,easy,2
0,-1.0,1,1,1.0,,0.0012537920847535133,5.0,easy,2
0,-1.03,4,1,0.6,,0.001253614784218371,5.0,easy,2
0,-1.04,5,1,0.3333333333333333,,0.0012456413358449935,5.0,easy,2
1,0.9,11,0,0.5,6.0,0.0012433788188817825,5.0,easy,2
0,-1.07,8,1,0.4444444444444444,,0.0012454950192477554,5.0,easy,2
1,0.92,9,0,0.5,4.0,0.0012492637615650892,5.0,easy,2
1,0.86,15,0,0.375,10.0,0.0012464888549099365,5.0,easy,2
0,-1.01,2,1,0.0,,0.0014369376003742218,0.0,obstacle,2
0,-1.02,3,1,0.5,,0.001416152420764168,0.0,obstacle,2
0,-1.02,3,1,1.0,,0.0013474303608139355,0.0,obstacle,2
0,-1.0,1,1,1.0,,0.0012627909891307354,0.0,obstacle,2
0,-1.01,2,1,1.0,,0.0012692285235971212,0.0,obstacle,2
0,-1.0,1,1,1.0,,0.001267584040760994,0.0,obstacle,2
0,-1.0,1,1,1.0,,0.001261875033378601,0.0,obstacle,2
0,-1.02,3,1,1.0,,0.0012589306570589542,0.0,obstacle,2
0,-1.01,2,1,1.0,,0.0012698954669758677,0.0,obstacle,2
0,-1.04,5,1,0.8333333333333334,,0.001253958372399211,0.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012625835370272398,0.1,obstacle,2
0,-1.02,3,1,0.5,,0.001260332918415467,0.1,obstacle,2
0,-1.02,3,1,1.0,,0.001269263681024313,0.1,obstacle,2
0,-1.0,1,1,1.0,,0.0012592498678714037,0.1,obstacle,2
0,-1.01,2,1,1.0,,0.0012659789063036442,0.1,obstacle,2
0,-1.02,3,1,0.75,,0.001264083432033658,0.1,obstacle,2
0,-1.0,1,1,1.0,,0.001267625018954277,0.1,obstacle,2
0,-1.02,3,1,1.0,,0.001263277605175972,0.1,obstacle,2
0,-1.01,2,1,1.0,,0.0012613959843292832,0.1,obstacle,2
0,-1.04,5,1,1.0,,0.0012596246786415577,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0012623125221580267,0.5,obstacle,2
0,-1.02,3,1,0.25,,0.0012570977366218965,0.5,obstacle,2
0,-1.02,3,1,0.5,,0.0012511806562542915,0.5,obstacle,2
0,-1.0,1,1,1.0,,0.0012580840848386288,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0012579580070450902,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0012597085442394018,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0012514999834820628,0.5,obstacle,2
0,-1.02,3,1,1.0,,0.0012483610771596432,0.5,obstacle,2
0,-1.07,8,1,0.7777777777777778,,0.0012507294013630599,0.5,obstacle,2
0,-1.04,5,1,1.0,,0.0012506915722042323,0.5,obstacle,2
0,-1.01,2,1,0.0,,0.0012487501371651888,1.0,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.0012611665297299623,1.0,obstacle,2
0,-1.02,3,1,0.5,,0.0012537220027297735,1.0,obstacle,2
0,-1.0,1,1,1.0,,0.0012572500854730606,1.0,obstacle,2
0,-1.01,2,1,1.0,,0.0012504999758675694,1.0,obstacle,2
0,-1.04,5,1,0.5,,0.001250591641291976,1.0,obstacle,2
0,-1.01,2,1,1.0,,0.0012472078669816256,1.0,obstacle,2
0,-1.02,3,1,0.5,,0.0013538890052586794,1.0,obstacle,2
0,-1.07,8,1,0.7777777777777778,,0.0012766249710693955,1.0,obstacle,2
0,-1.04,5,1,1.0,,0.0012691586278378963,1.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012824374716728926,2.0,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.0012770624598488212,2.0,obstacle,2
0,-1.02,3,1,0.5,,0.0012685414403676987,2.0,obstacle,2
0,-1.0,1,1,1.0,,0.001271083950996399,2.0,obstacle,2
0,-1.01,2,1,1.0,,0.0012736456701532006,2.0,obstacle,2
0,-1.04,5,1,0.5,,0.0012713915668427945,2.0,obstacle,2
0,-1.03,4,1,1.0,,0.0012793022324331105,2.0,obstacle,2
0,-1.02,3,1,0.5,,0.0012734582802901666,2.0,obstacle,2
0,-1.06,7,1,1.0,,0.0012725833138184889,2.0,obstacle,2
0,-1.05,6,1,0.7142857142857143,,0.0012710485219334562,2.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012772915652021766,5.0,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.0012829374754801393,5.0,obstacle,2
0,-1.02,3,1,0.5,,0.0012826943614830573,5.0,obstacle,2
0,-1.0,1,1,1.0,,0.0012742080725729465,5.0,obstacle,2
0,-1.03,4,1,1.0,,0.0012739477679133415,5.0,obstacle,2
0,-1.04,5,1,0.5,,0.0012703415472060443,5.0,obstacle,2
0,-1.02,3,1,0.5,,0.001277139022325476,5.0,obstacle,2
0,-1.03,4,1,0.6,,0.0012754792696796358,5.0,obstacle,2
0,-1.05,6,1,1.0,,0.0012720970359320443,5.0,obstacle,2
0,-1.06,7,1,0.75,,0.0012708035231168782,5.0,obstacle,2
0,-1.02,3,1,0.0,,0.001285528065636754,0.0,deceptive,2
0,-1.03,4,1,0.6,,0.001277780975215137,0.0,deceptive,2
0,-1.03,4,1,1.0,,0.0012757812510244548,0.0,deceptive,2
0,-1.0,1,1,1.0,,0.0012828330509364605,0.0,deceptive,2
0,-1.01,2,1,1.0,,0.0012797500239685178,0.0,deceptive,2
0,-1.02,3,1,1.0,,0.0012834166797498863,0.0,deceptive,2
0,-1.0,1,1,1.0,,0.0012987081427127123,0.0,deceptive,2
0,-1.03,4,1,1.0,,0.0012718227226287127,0.0,deceptive,2
0,-1.02,3,1,1.0,,0.0012772360350936651,0.0,deceptive,2
0,-1.05,6,1,0.8571428571428571,,0.0012703539493183296,0.0,deceptive,2
0,-1.02,3,1,0.0,,0.0012810553889721632,0.1,deceptive,2
0,-1.03,4,1,0.6,,0.001274854235816747,0.1,deceptive,2
0,-1.03,4,1,1.0,,0.0013662705314345658,0.1,deceptive,2
0,-1.0,1,1,1.0,,0.0013333340175449848,0.1,deceptive,2
0,-1.01,2,1,1.0,,0.00140149996150285,0.1,deceptive,2
0,-1.02,3,1,1.0,,0.0013556804042309523,0.1,deceptive,2
0,-1.0,1,1,1.0,,0.0013626660220324993,0.1,deceptive,2
0,-1.03,4,1,1.0,,0.0013820832828059793,0.1,deceptive,2
0,-1.02,3,1,1.0,,0.0013481940453251202,0.1,deceptive,2
0,-1.05,6,1,0.8571428571428571,,0.0013892710364113252,0.1,deceptive,2
0,-1.02,3,1,0.0,,0.0013215556585540373,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.0015169375110417604,0.5,deceptive,2
0,-1.01,2,1,0.3333333333333333,,0.0013333125971257687,0.5,deceptive,2
0,-1.0,1,1,1.0,,0.0012833329383283854,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.001271104090847075,0.5,deceptive,2
0,-1.02,3,1,1.0,,0.0012690553752084572,0.5,deceptive,2
0,-1.02,3,1,0.5,,0.0012685969316711028,0.5,deceptive,2
0,-1.03,4,1,0.6,,0.0012880204594694078,0.5,deceptive,2
0,-1.02,3,1,1.0,,0.001269388400639097,0.5,deceptive,2
0,-1.05,6,1,1.0,,0.0012665556666130822,0.5,deceptive,2
0,-1.02,3,1,0.0,,0.0012764303634564083,1.0,deceptive,2
0,-1.01,2,1,0.3333333333333333,,0.0012732921168208122,1.0,deceptive,2
0,-1.01,2,1,1.0,,0.001264229416847229,1.0,deceptive,2
0,-1.0,1,1,1.0,,0.0012680420186370611,1.0,deceptive,2
0,-1.01,2,1,1.0,,0.0012706669513136148,1.0,deceptive,2
0,-1.04,5,1,0.3333333333333333,,0.0013183165807276963,1.0,deceptive,2
0,-1.02,3,1,1.0,,0.0014264856775601704,1.0,deceptive,2
0,-1.03,4,1,0.6,,0.0012998852762393653,1.0,deceptive,2
0,-1.02,3,1,1.0,,0.001284319752206405,1.0,deceptive,2
0,-1.07,8,1,0.7777777777777778,,0.0012690311414189637,1.0,deceptive,2
0,-1.02,3,1,0.0,,0.0012668885756283998,2.0,deceptive,2
0,-1.01,2,1,0.3333333333333333,,0.0013663334539160132,2.0,deceptive,2
0,-1.01,2,1,1.0,,0.0013979580253362656,2.0,deceptive,2
0,-1.0,1,1,1.0,,0.0014122501015663147,2.0,deceptive,2
0,-1.01,2,1,1.0,,0.0012778745731338859,2.0,deceptive,2
0,-1.04,5,1,0.3333333333333333,,0.001256749965250492,2.0,deceptive,2
0,-1.05,6,1,0.8571428571428571,,0.0013392152807985742,2.0,deceptive,2
0,-1.03,4,1,0.6,,0.001340833492577076,2.0,deceptive,2
0,-1.02,3,1,1.0,,0.0013120973017066717,2.0,deceptive,2
0,-1.08,9,1,0.4,,0.001362449179093043,2.0,deceptive,2
0,-1.02,3,1,0.0,,0.0014382083124170701,5.0,deceptive,2
0,-1.01,2,1,0.3333333333333333,,0.001469416543841362,5.0,deceptive,2
0,-1.01,2,1,1.0,,0.0014326664386317134,5.0,deceptive,2
0,-1.0,1,1,1.0,,0.001368541968986392,5.0,deceptive,2
0,-1.01,2,1,1.0,,0.0013333336682990193,5.0,deceptive,2
0,-1.04,5,1,0.3333333333333333,,0.0013773582875728607,5.0,deceptive,2
0,-1.03,4,1,0.6,,0.0013631564797833562,5.0,deceptive,2
0,-1.05,6,1,0.7142857142857143,,0.0013112501862148445,5.0,deceptive,2
0,-1.02,3,1,1.0,,0.0013713613152503967,5.0,deceptive,2
0,-1.05,6,1,0.7142857142857143,,0.0012607914783681433,5.0,deceptive,2
1,0.91,10,0,0.0,2.0,0.0012854708125814795,0.0,random_small,2
0,-1.0,1,1,0.0,,0.001241625053808093,0.0,random_small,2
0,-1.0,1,1,1.0,,0.0012519159354269505,0.0,random_small,2
0,-1.0,1,1,1.0,,0.0012437498662620783,0.0,random_small,2
0,-1.0,1,1,1.0,,0.001256000017747283,0.0,random_small,2
1,0.87,14,0,0.06666666666666667,6.0,0.0013224881840869784,0.0,random_small,2
1,0.87,14,0,0.06666666666666667,6.0,0.0013020297379365989,0.0,random_small,2
0,-1.06,7,1,0.125,,0.0012794224478836571,0.0,random_small,2
0,-1.04,5,1,1.0,,0.0013079334516078235,0.0,random_small,2
0,-1.08,9,1,0.4,,0.0012809258575240772,0.0,random_small,2
1,0.91,10,0,0.0,2.0,0.001291116769425571,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012430408969521523,0.1,random_small,2
0,-1.14,15,1,0.0625,,0.0012699111830443144,0.1,random_small,2
0,-1.0,1,1,1.0,,0.0013614590279757977,0.1,random_small,2
0,-1.0,1,1,1.0,,0.0012601669877767563,0.1,random_small,2
1,0.87,14,0,0.6,6.0,0.0012812172727925436,0.1,random_small,2
0,-1.05,6,1,0.42857142857142855,,0.0012614240016167362,0.1,random_small,2
0,-1.04,5,1,1.0,,0.0012737833894789219,0.1,random_small,2
0,-1.04,5,1,1.0,,0.0012548668310046196,0.1,random_small,2
0,-1.08,9,1,1.0,,0.001331986135078801,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0012876583961769939,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0012902920134365559,0.5,random_small,2
0,-1.14,15,1,0.0625,,0.0013042196010549863,0.5,random_small,2
0,-1.0,1,1,1.0,,0.0012926668860018253,0.5,random_small,2
0,-1.0,1,1,1.0,,0.001254499889910221,0.5,random_small,2
1,0.87,14,0,0.6,6.0,0.001239002964991544,0.5,random_small,2
0,-1.05,6,1,0.42857142857142855,,0.0012389794380093615,0.5,random_small,2
0,-1.04,5,1,1.0,,0.001239033229649067,0.5,random_small,2
1,0.91,10,0,0.7272727272727273,2.0,0.0012438626261427998,0.5,random_small,2
1,0.9299999999999999,8,0,0.5555555555555556,0.0,0.0012422239815350622,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0012341083958745003,1.0,random_small,2
0,-1.0,1,1,0.0,,0.0012334580533206463,1.0,random_small,2
0,-1.14,15,1,0.0625,,0.0012450138883044323,1.0,random_small,2
0,-1.0,1,1,1.0,,0.001242582919076085,1.0,random_small,2
0,-1.0,1,1,1.0,,0.001235750038176775,1.0,random_small,2
0,-1.04,5,1,0.5,,0.0012370668351650237,1.0,random_small,2
0,-1.05,6,1,1.0,,0.001234180332782368,1.0,random_small,2
0,-1.18,19,1,0.75,,0.0012417499368128024,1.0,random_small,2
1,0.91,10,0,0.7272727272727273,2.0,0.0012407497735694051,1.0,random_small,2
1,0.91,10,0,0.8181818181818182,2.0,0.0012398832011967897,1.0,random_small,2
1,0.91,10,0,0.0,2.0,0.0012306083925068378,2.0,random_small,2
0,-1.0,1,1,0.0,,0.0012281660456210375,2.0,random_small,2
0,-1.14,15,1,0.0625,,0.001239011079693834,2.0,random_small,2
0,-1.0,1,1,1.0,,0.0012363339774310589,2.0,random_small,2
0,-1.0,1,1,1.0,,0.001240250188857317,2.0,random_small,2
0,-1.04,5,1,0.5,,0.0012344419956207275,2.0,random_small,2
0,-1.03,4,1,1.0,,0.0012427500332705677,2.0,random_small,2
1,0.89,12,0,0.5384615384615384,4.0,0.001304482575505972,2.0,random_small,2
1,0.91,10,0,0.7272727272727273,2.0,0.0012883500196039677,2.0,random_small,2
0,-1.02,3,1,1.0,,0.0012545696614931028,2.0,random_small,2
1,0.91,10,0,0.0,2.0,0.001242691883817315,5.0,random_small,2
0,-1.0,1,1,0.0,,0.0012425000313669443,5.0,random_small,2
0,-1.14,15,1,0.0625,,0.0012504083880533776,5.0,random_small,2
0,-1.0,1,1,1.0,,0.0012435419484972954,5.0,random_small,2
0,-1.0,1,1,1.0,,0.0012526670470833778,5.0,random_small,2
0,-1.04,5,1,0.5,,0.0012461667880415916,5.0,random_small,2
0,-1.03,4,1,1.0,,0.001246207975782454,5.0,random_small,2
1,0.89,12,0,0.5384615384615384,4.0,0.0012497535208240151,5.0,random_small,2
1,0.91,10,0,0.6363636363636364,2.0,0.0012514834059402346,5.0,random_small,2
0,-1.02,3,1,1.0,,0.001254985962683956,5.0,random_small,2
