success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_D,Map,Seed
0,-1.03,4,1,0.0,,0.001218072953633964,0.5,deceptive,1
0,-1.0,1,1,0.0,,0.0012188749387860298,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0014139582635834813,0.5,deceptive,1
0,-1.0,1,1,0.0,,0.0013172500766813755,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0012696252088062465,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0012837497633881867,0.5,deceptive,1
0,-1.02,3,1,0.0,,0.0013916250318288803,0.5,deceptive,1
0,-1.0,1,1,0.0,,0.001263500191271305,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0012028851779177785,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012559790047816932,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012153122224844992,1.0,deceptive,1
0,-1.0,1,1,0.0,,0.0013716670218855143,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012554582208395004,1.0,deceptive,1
0,-1.0,1,1,0.0,,0.001207082998007536,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012885520700365305,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.001255458511877805,1.0,deceptive,1
0,-1.02,3,1,0.0,,0.0012347640780111153,1.0,deceptive,1
0,-1.0,1,1,0.0,,0.0012337500229477882,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.001361417060252279,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012794896611012518,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.001211426977533847,2.0,deceptive,1
0,-1.0,1,1,0.0,,0.001342250034213066,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.0013014583382755518,2.0,deceptive,1
0,-1.0,1,1,0.0,,0.00117575004696846,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.0011675312998704612,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.0011774476733990014,2.0,deceptive,1
0,-1.02,3,1,0.0,,0.0012741806761672099,2.0,deceptive,1
0,-1.0,1,1,0.0,,0.0012085409834980965,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.001187354268040508,5.0,deceptive,1
0,-1.03,4,1,0.0,,0.0011850522714667022,5.0,deceptive,1
0,-1.03,4,1,0.0,,0.0013246247544884682,5.0,deceptive,1
0,-1.0,1,1,0.0,,0.0012352499179542065,5.0,deceptive,1
0,-1.03,4,1,0.0,,0.0011837914935313165,5.0,deceptive,1
0,-1.0,1,1,0.0,,0.0011925841681659222,5.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012323229457251728,5.0,deceptive,1
0,-1.03,4,1,0.0,,0.0012527601793408394,5.0,deceptive,1
0,-1.02,3,1,0.0,,0.0011827085788051288,5.0,deceptive,1
0,-1.0,1,1,0.0,,0.001191166928038001,5.0,deceptive,1
0,-1.0,1,1,0.0,,0.0014563750009983778,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012856670655310154,0.0,random_small,1
0,-1.0,1,1,0.0,,0.001229959074407816,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012148749083280563,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012458751443773508,0.0,random_small,1
0,-1.0,1,1,0.0,,0.001213541952893138,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012103328481316566,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012113749980926514,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012136250734329224,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012100841850042343,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012299169320613146,0.1,random_small,1
0,-1.0,1,1,0.0,,0.001465042121708393,0.1,random_small,1
0,-1.1,11,1,0.0,,0.0012397804847833786,0.1,random_small,1
0,-1.06,7,1,0.0,,0.001245000266603061,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0012765938299708068,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.001271808403544128,0.1,random_small,1
0,-1.0,1,1,0.0,,0.001324250129982829,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012921669986099005,0.1,random_small,1
0,-1.04,5,1,0.0,,0.001202741777524352,0.1,random_small,1
0,-1.1199999999999999,13,1,0.0,,0.0012715417318619215,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012619590852409601,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0012233750894665718,0.5,random_small,1
0,-1.1,11,1,0.0,,0.0012757157356562939,0.5,random_small,1
0,-1.06,7,1,0.0,,0.0013321311811783484,0.5,random_small,1
1,0.85,16,0,0.0,8.0,0.001362827984848991,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0012557289795950056,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0014684160705655813,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0012690841685980558,0.5,random_small,1
0,-1.04,5,1,0.0,,0.0012862334027886392,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0012125000590458511,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0012377500534057617,1.0,random_small,1
0,-1.0,1,1,0.0,,0.0013322499580681324,1.0,random_small,1
0,-1.1,11,1,0.0,,0.0012705907310274515,1.0,random_small,1
0,-1.06,7,1,0.0,,0.0012581248302012682,1.0,random_small,1
1,0.85,16,0,0.0,8.0,0.0012478828721214086,1.0,random_small,1
1,0.91,10,0,0.0,2.0,0.001296766521409154,1.0,random_small,1
0,-1.0,1,1,0.0,,0.0012460409197956324,1.0,random_small,1
0,-1.0,1,1,0.0,,0.0012016668915748596,1.0,random_small,1
0,-1.04,5,1,0.0,,0.0011964914854615926,1.0,random_small,1
1,0.91,10,0,0.0,2.0,0.0012873748084530235,1.0,random_small,1
0,-1.0,1,1,0.0,,0.001230957917869091,2.0,random_small,1
0,-1.0,1,1,0.0,,0.001201709033921361,2.0,random_small,1
0,-1.1,11,1,0.0,,0.0012588182633573358,2.0,random_small,1
0,-1.06,7,1,0.0,,0.0012772738867040192,2.0,random_small,1
1,0.85,16,0,0.0,8.0,0.0012490182707551867,2.0,random_small,1
1,0.91,10,0,0.0,2.0,0.0012662542518228292,2.0,random_small,1
0,-1.0,1,1,0.0,,0.0012350000906735659,2.0,random_small,1
0,-1.0,1,1,0.0,,0.0012073339894413948,2.0,random_small,1
0,-1.04,5,1,0.0,,0.0012031082063913346,2.0,random_small,1
1,0.91,10,0,0.0,2.0,0.0012965915957465768,2.0,random_small,1
0,-1.0,1,1,0.0,,0.0012278750073164701,5.0,random_small,1
0,-1.0,1,1,0.0,,0.0012137079611420631,5.0,random_small,1
0,-1.1,11,1,0.0,,0.0012949204538017511,5.0,random_small,1
0,-1.06,7,1,0.0,,0.0012496370556099074,5.0,random_small,1
1,0.85,16,0,0.0,8.0,0.001261236917343922,5.0,random_small,1
1,0.91,10,0,0.0,2.0,0.0012706125853583217,5.0,random_small,1
0,-1.0,1,1,0.0,,0.0012251250445842743,5.0,random_small,1
0,-1.0,1,1,0.0,,0.0012347078882157803,5.0,random_small,1
0,-1.04,5,1,0.0,,0.0012125669978559016,5.0,random_small,1
1,0.91,10,0,0.0,2.0,0.0012634793063625693,5.0,random_small,1
0,-1.0,1,1,0.0,,0.0014558339025825262,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012271660380065441,0.0,easy,2
0,-1.0,1,1,0.0,,0.001225832849740982,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012097081635147333,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012362089473754168,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012175419833511114,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012129589449614286,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012111249379813671,0.0,easy,2
0,-1.0,1,1,0.0,,0.001239290926605463,0.0,easy,2
0,-1.0,1,1,0.0,,0.0012247918639332056,0.0,easy,2
1,0.84,17,0,0.0,12.0,0.0012958284933120012,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.0012452083711440747,0.1,easy,2
0,-1.03,4,1,0.0,,0.0012156773009337485,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012137501034885645,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012287909630686045,0.1,easy,2
0,-1.04,5,1,0.0,,0.0013088666368275882,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012344580609351397,0.1,easy,2
1,0.9,11,0,0.0,6.0,0.0012530112977732313,0.1,easy,2
0,-1.02,3,1,0.0,,0.0013553890554855268,0.1,easy,2
0,-1.02,3,1,0.0,,0.0012918889988213778,0.1,easy,2
0,-1.04,5,1,0.0,,0.0012818330433219671,0.5,easy,2
0,-1.03,4,1,0.0,,0.0012081559398211539,0.5,easy,2
0,-1.03,4,1,0.0,,0.0012059062719345093,0.5,easy,2
0,-1.0,1,1,0.0,,0.001197792124003172,0.5,easy,2
0,-1.0,1,1,0.0,,0.0012122499756515026,0.5,easy,2
0,-1.04,5,1,0.0,,0.001362766558304429,0.5,easy,2
0,-1.0,1,1,0.0,,0.0013088749255985022,0.5,easy,2
1,0.9,11,0,0.0,6.0,0.0012324887158518488,0.5,easy,2
0,-1.02,3,1,0.0,,0.0012089582936217387,0.5,easy,2
0,-1.02,3,1,0.0,,0.0012214445353796084,0.5,easy,2
0,-1.04,5,1,0.0,,0.0012578334659337997,1.0,easy,2
0,-1.03,4,1,0.0,,0.0012793331989087164,1.0,easy,2
0,-1.03,4,1,0.0,,0.00121360452612862,1.0,easy,2
0,-1.0,1,1,0.0,,0.0012127908412367105,1.0,easy,2
0,-1.0,1,1,0.0,,0.0012344159185886383,1.0,easy,2
0,-1.04,5,1,0.0,,0.0013236416038125754,1.0,easy,2
0,-1.0,1,1,0.0,,0.0012221669312566519,1.0,easy,2
1,0.96,5,0,0.0,0.0,0.001209866488352418,1.0,easy,2
0,-1.02,3,1,0.0,,0.0012110693690677483,1.0,easy,2
0,-1.02,3,1,0.0,,0.0013642359990626574,1.0,easy,2
0,-1.04,5,1,0.0,,0.0012261331547051668,2.0,easy,2
0,-1.03,4,1,0.0,,0.0012127812369726598,2.0,easy,2
0,-1.03,4,1,0.0,,0.001352406048681587,2.0,easy,2
0,-1.0,1,1,0.0,,0.0013577081263065338,2.0,easy,2
0,-1.0,1,1,0.0,,0.0013611658941954374,2.0,easy,2
0,-1.04,5,1,0.0,,0.0012340747751295566,2.0,easy,2
0,-1.0,1,1,0.0,,0.001209957990795374,2.0,easy,2
1,0.96,5,0,0.0,0.0,0.001273766439408064,2.0,easy,2
0,-1.02,3,1,0.0,,0.0012022779944042365,2.0,easy,2
0,-1.02,3,1,0.0,,0.0011993332300335169,2.0,easy,2
0,-1.04,5,1,0.0,,0.0012702584732323884,5.0,easy,2
0,-1.03,4,1,0.0,,0.0012111144606024027,5.0,easy,2
0,-1.03,4,1,0.0,,0.0011928127496503294,5.0,easy,2
0,-1.0,1,1,0.0,,0.001214624848216772,5.0,easy,2
0,-1.0,1,1,0.0,,0.001223208149895072,5.0,easy,2
0,-1.04,5,1,0.0,,0.0013399169780313968,5.0,easy,2
0,-1.0,1,1,0.0,,0.001215459080412984,5.0,easy,2
1,0.96,5,0,0.0,0.0,0.0012107752729207278,5.0,easy,2
0,-1.02,3,1,0.0,,0.0012055833358317614,5.0,easy,2
0,-1.02,3,1,0.0,,0.0013738609850406647,5.0,easy,2
0,-1.0,1,1,0.0,,0.0013711669016629457,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0013770419172942638,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012530419044196606,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0011907080188393593,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0015210420824587345,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0013596669305115938,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0013688751496374607,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0013690409250557423,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012547920923680067,0.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012739577796310186,0.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012045209296047688,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0012089860004683335,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0013735416966180007,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0012588340323418379,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0011950209736824036,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0011972219217568636,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.001193332951515913,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0011884444393217564,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0012770837638527155,0.1,obstacle,2
0,-1.04,5,1,0.0,,0.0012004083953797817,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0011966039892286062,0.5,obstacle,2
0,-1.02,3,1,0.0,,0.0012017223052680492,0.5,obstacle,2
0,-1.02,3,1,0.0,,0.0012701666758706172,0.5,obstacle,2
0,-1.0,1,1,0.0,,0.001208416186273098,0.5,obstacle,2
0,-1.01,2,1,0.0,,0.00120193709153682,0.5,obstacle,2
0,-1.02,3,1,0.0,,0.0011916666602094967,0.5,obstacle,2
0,-1.0,1,1,0.0,,0.0012085000053048134,0.5,obstacle,2
0,-1.02,3,1,0.0,,0.0011950139111528795,0.5,obstacle,2
0,-1.02,3,1,0.0,,0.001348375032345454,0.5,obstacle,2
0,-1.04,5,1,0.0,,0.0012309580575674771,0.5,obstacle,2
0,-1.01,2,1,0.0,,0.0012061875313520432,1.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012711803428828716,1.0,obstacle,2
0,-1.02,3,1,0.0,,0.0013206528189281623,1.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012538752052932978,1.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012091044336557388,1.0,obstacle,2
0,-1.02,3,1,0.0,,0.001212028010437886,1.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012152919080108404,1.0,obstacle,2
0,-1.02,3,1,0.0,,0.001305402722209692,1.0,obstacle,2
0,-1.02,3,1,0.0,,0.001363583297158281,1.0,obstacle,2
0,-1.04,5,1,0.0,,0.0012052834033966064,1.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012035835534334183,2.0,obstacle,2
0,-1.02,3,1,0.0,,0.001343903054172794,2.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012808753332744043,2.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012032499071210623,2.0,obstacle,2
0,-1.01,2,1,0.0,,0.001196395605802536,2.0,obstacle,2
0,-1.02,3,1,0.0,,0.0011937360589702923,2.0,obstacle,2
0,-1.0,1,1,0.0,,0.0012034589890390635,2.0,obstacle,2
0,-1.02,3,1,0.0,,0.0013640832621604204,2.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012247087433934212,2.0,obstacle,2
0,-1.04,5,1,0.0,,0.0011960918083786965,2.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012867290060967207,5.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012393056725462277,5.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012049170521398385,5.0,obstacle,2
0,-1.0,1,1,0.0,,0.00120050017721951,5.0,obstacle,2
0,-1.01,2,1,0.0,,0.0012007295154035091,5.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012040416865299146,5.0,obstacle,2
0,-1.0,1,1,0.0,,0.001443458953872323,5.0,obstacle,2
0,-1.02,3,1,0.0,,0.0013689583477874596,5.0,obstacle,2
0,-1.02,3,1,0.0,,0.0012515413109213114,5.0,obstacle,2
0,-1.04,5,1,0.0,,0.0011757999192923308,5.0,obstacle,2
0,-1.0,1,1,0.0,,0.001405874965712428,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.001349500147625804,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.001247915904968977,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012108748778700829,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.001217417186126113,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012257089838385582,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012179168406873941,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012209168635308743,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.0013502498622983694,0.0,deceptive,2
0,-1.0,1,1,0.0,,0.0013984169345349073,0.0,deceptive,2
0,-1.02,3,1,0.0,,0.0013545836166789134,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0012150522670708597,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0012341144611127675,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012063749600201845,0.1,deceptive,2
0,-1.02,3,1,0.0,,0.001205597383280595,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012054580729454756,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012037921696901321,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0011936355149373412,0.1,deceptive,2
0,-1.05,6,1,0.0,,0.0012662155010427039,0.1,deceptive,2
0,-1.02,3,1,0.0,,0.0011981806407372158,0.1,deceptive,2
0,-1.02,3,1,0.0,,0.0012089030351489782,0.5,deceptive,2
0,-1.03,4,1,0.0,,0.0012190002016723156,0.5,deceptive,2
0,-1.03,4,1,0.0,,0.0012998956954106688,0.5,deceptive,2
0,-1.0,1,1,0.0,,0.0012494998518377542,0.5,deceptive,2
0,-1.02,3,1,0.0,,0.0011859719331065814,0.5,deceptive,2
0,-1.0,1,1,0.0,,0.0012097079306840897,0.5,deceptive,2
0,-1.0,1,1,0.0,,0.001186000183224678,0.5,deceptive,2
0,-1.03,4,1,0.0,,0.0011857186909765005,0.5,deceptive,2
0,-1.05,6,1,0.0,,0.001178048551082611,0.5,deceptive,2
0,-1.02,3,1,0.0,,0.0011884999306251605,0.5,deceptive,2
0,-1.02,3,1,0.0,,0.0011946245407064755,1.0,deceptive,2
0,-1.03,4,1,0.0,,0.0011836562771350145,1.0,deceptive,2
0,-1.03,4,1,0.0,,0.0011791042052209377,1.0,deceptive,2
0,-1.0,1,1,0.0,,0.0011892919428646564,1.0,deceptive,2
0,-1.02,3,1,0.0,,0.0011810417442272108,1.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012844169978052378,1.0,deceptive,2
0,-1.0,1,1,0.0,,0.0013431250117719173,1.0,deceptive,2
0,-1.03,4,1,0.0,,0.0012791670160368085,1.0,deceptive,2
0,-1.05,6,1,0.0,,0.0011944027695183952,1.0,deceptive,2
0,-1.02,3,1,0.0,,0.001277264052381118,1.0,deceptive,2
0,-1.02,3,1,0.0,,0.0013490829927225907,2.0,deceptive,2
0,-1.03,4,1,0.0,,0.001217812648974359,2.0,deceptive,2
0,-1.03,4,1,0.0,,0.001253437774721533,2.0,deceptive,2
0,-1.0,1,1,0.0,,0.001364666037261486,2.0,deceptive,2
0,-1.02,3,1,0.0,,0.001260305754840374,2.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012283329851925373,2.0,deceptive,2
0,-1.0,1,1,0.0,,0.001210374990478158,2.0,deceptive,2
0,-1.03,4,1,0.0,,0.0012160312617197633,2.0,deceptive,2
0,-1.05,6,1,0.0,,0.0012971250107511878,2.0,deceptive,2
0,-1.02,3,1,0.0,,0.0012163193120310705,2.0,deceptive,2
0,-1.02,3,1,0.0,,0.0012184861116111279,5.0,deceptive,2
0,-1.03,4,1,0.0,,0.0012490522349253297,5.0,deceptive,2
0,-1.03,4,1,0.0,,0.001203468767926097,5.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012312079779803753,5.0,deceptive,2
0,-1.02,3,1,0.0,,0.00120449997484684,5.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012383752036839724,5.0,deceptive,2
0,-1.0,1,1,0.0,,0.0012099167797714472,5.0,deceptive,2
0,-1.03,4,1,0.0,,0.0012597606983035803,5.0,deceptive,2
0,-1.05,6,1,0.0,,0.00119443047636499,5.0,deceptive,2
0,-1.02,3,1,0.0,,0.0012141389306634665,5.0,deceptive,2
0,-1.0,1,1,0.0,,0.0013586659915745258,0.0,random_small,2
0,-1.0,1,1,0.0,,0.0012284170370548964,0.0,random_small,2
0,-1.0,1,1,0.0,,0.0012275418266654015,0.0,random_small,2
0,-1.0,1,1,0.0,,0.0012114581186324358,0.0,random_small,2
0,-1.0,1,1,0.0,,0.0012102080509066582,0.0,random_small,2
0,-1.01,2,1,0.0,,0.0012245624093338847,0.0,random_small,2
0,-1.0,1,1,0.0,,0.001215500058606267,0.0,random_small,2
0,-1.0,1,1,0.0,,0.0012130830436944962,0.0,random_small,2
0,-1.0,1,1,0.0,,0.0013139578513801098,0.0,random_small,2
0,-1.0,1,1,0.0,,0.001356584019958973,0.0,random_small,2
0,-1.18,19,1,0.0,,0.0012690679194699776,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012651670258492231,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012007919140160084,0.1,random_small,2
0,-1.0,1,1,0.0,,0.001198542071506381,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012459580320864916,0.1,random_small,2
1,0.87,14,0,0.0,6.0,0.0012084137082898191,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0013522917870432138,0.1,random_small,2
1,0.83,18,0,0.0,10.0,0.00120966880220092,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0011910002212971449,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0012591458507813513,0.1,random_small,2
0,-1.18,19,1,0.0,,0.0012578574670968872,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0012047910131514072,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0011994577944278717,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0011945830192416906,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0011967078316956758,0.5,random_small,2
1,0.8099999999999999,20,0,0.0,12.0,0.0012515811249613762,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0012427920009940863,0.5,random_small,2
1,0.83,18,0,0.0,10.0,0.0012381086384670602,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0012114268611185253,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.001310869847657159,0.5,random_small,2
0,-1.1099999999999999,12,1,0.0,,0.0012905101369445522,1.0,random_small,2
0,-1.0,1,1,0.0,,0.0012010419741272926,1.0,random_small,2
0,-1.0,1,1,0.0,,0.0011953748762607574,1.0,random_small,2
0,-1.0,1,1,0.0,,0.001219291938468814,1.0,random_small,2
0,-1.0,1,1,0.0,,0.0012101249303668737,1.0,random_small,2
1,0.87,14,0,0.0,6.0,0.0012357205019465514,1.0,random_small,2
0,-1.0,1,1,0.0,,0.0013204170390963554,1.0,random_small,2
1,0.83,18,0,0.0,10.0,0.0012414028169587255,1.0,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0012135053402744234,1.0,random_small,2
0,-1.06,7,1,0.0,,0.0013127025283340896,1.0,random_small,2
0,-1.1099999999999999,12,1,0.0,,0.0012623612225676577,2.0,random_small,2
0,-1.0,1,1,0.0,,0.0012302498798817396,2.0,random_small,2
0,-1.0,1,1,0.0,,0.0012229580897837877,2.0,random_small,2
0,-1.0,1,1,0.0,,0.0012362920679152012,2.0,random_small,2
0,-1.0,1,1,0.0,,0.0012119999155402184,2.0,random_small,2
1,0.87,14,0,0.0,6.0,0.0012664137674229486,2.0,random_small,2
0,-1.0,1,1,0.0,,0.0012437908444553614,2.0,random_small,2
1,0.83,18,0,0.0,10.0,0.0012555461920176942,2.0,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0012994947901461273,2.0,random_small,2
0,-1.06,7,1,0.0,,0.0012772501379783665,2.0,random_small,2
0,-1.1099999999999999,12,1,0.0,,0.0012850173322173457,5.0,random_small,2
0,-1.0,1,1,0.0,,0.0012517089489847422,5.0,random_small,2
0,-1.0,1,1,0.0,,0.0012709579896181822,5.0,random_small,2
0,-1.0,1,1,0.0,,0.0012173331342637539,5.0,random_small,2
0,-1.0,1,1,0.0,,0.001223333878442645,5.0,random_small,2
1,0.87,14,0,0.0,6.0,0.0012953035101028426,5.0,random_small,2
0,-1.0,1,1,0.0,,0.0013199998065829277,5.0,random_small,2
1,0.83,18,0,0.0,10.0,0.001293747504759166,5.0,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0012692343152593821,5.0,random_small,2
0,-1.06,7,1,0.0,,0.0013324817576046502,5.0,random_small,2
